Date,High,Low,Open,Volume From,Volume To,Close,Currency Pair
23/10/2018,110.45,106.18,106.41,118578.15,"12,920,097.93",108.96,XMR/USD
24/10/2018,109.51,106.66,108.97,72017.3,"7,690,969.63",106.79,XMR/USD
25/10/2018,106.7,105.08,106.8,73438.49,"7,821,672.83",106.51,XMR/USD
26/10/2018,106.54,104.54,106.51,74306.45,"7,787,354.47",104.8,XMR/USD
27/10/2018,105.14,103.85,104.8,71523.07,"7,441,284.06",104.04,XMR/USD
28/10/2018,105.15,102.24,104.04,76553.57,"8,024,803.61",104.83,XMR/USD
29/10/2018,102.54,100.71,104.83,86539.71,"8,764,319.20",101.28,XMR/USD
30/10/2018,103.15,101.07,101.28,86445.12,"8,906,247.62",103.03,XMR/USD
31/10/2018,105.86,103.38,103.03,86270.64,"9,028,486.90",104.65,XMR/USD
01/11/2018,105.42,103.19,104.66,65451.34,"6,828,816.80",104.33,XMR/USD
02/11/2018,106.54,104.04,104.33,78540.88,"8,337,220.91",106.15,XMR/USD
03/11/2018,107.95,104.76,106.15,67142.66,"7,188,186.61",107.06,XMR/USD
04/11/2018,113.69,107.48,107.06,101243.35,"11,412,219.41",112.72,XMR/USD
05/11/2018,112.72,109.89,112.79,91392.89,"10,237,046.78",112.01,XMR/USD
06/11/2018,114.63,111.06,112.07,101250.73,"11,455,093.60",113.14,XMR/USD
07/11/2018,114.07,109.83,113.14,103052.3,"11,493,107.10",111.53,XMR/USD
08/11/2018,110.49,108.42,111.55,96157.5,"10,450,452.06",108.68,XMR/USD
09/11/2018,108.23,105.36,108.68,95893.14,"10,256,624.03",106.96,XMR/USD
10/11/2018,107.33,104.45,106.96,85297.98,"8,942,342.05",104.84,XMR/USD
11/11/2018,106.82,103.04,104.84,104738.07,"11,188,577.36",106.82,XMR/USD
12/11/2018,106.66,104.93,106.82,101405.05,"10,653,748.25",105.06,XMR/USD
13/11/2018,105.74,103.71,105.06,104603.95,"10,954,448.70",104.72,XMR/USD
14/11/2018,94.91,85.72,104.72,168464.55,"15,330,661.43",91.0,XMR/USD
15/11/2018,90.92,84.99,90.87,177799.18,"15,764,697.64",88.67,XMR/USD
16/11/2018,88.77,86.87,88.67,106861.16,"9,318,472.11",87.2,XMR/USD
17/11/2018,88.71,85.43,87.21,112133.6,"9,916,508.81",88.43,XMR/USD
18/11/2018,92.26,88.55,88.42,154026.06,"13,769,150.27",89.39,XMR/USD
19/11/2018,76.86,70.8,89.39,205390.39,"14,807,867.42",72.1,XMR/USD
20/11/2018,69.47,65.21,72.1,200644.65,"13,252,521.89",66.05,XMR/USD
21/11/2018,70.5,67.56,66.05,167461.01,"11,491,177.45",68.62,XMR/USD
22/11/2018,66.5,64.16,68.62,109712.67,"7,162,643.75",65.29,XMR/USD
23/11/2018,66.8,64.28,65.29,121159.2,"8,072,602.79",66.63,XMR/USD
24/11/2018,59.78,57.35,66.63,112005.29,"6,501,111.47",58.04,XMR/USD
25/11/2018,60.54,56.1,58.04,174983.41,"10,138,547.61",57.94,XMR/USD
26/11/2018,55.9,53.02,57.98,183611.88,"9,798,029.16",53.36,XMR/USD
27/11/2018,58.11,53.87,53.37,188863.7,"10,844,801.03",57.42,XMR/USD
28/11/2018,65.19,62.29,57.42,121830.13,"7,749,878.45",63.61,XMR/USD
29/11/2018,64.3,60.57,63.61,124981.23,"7,655,950.22",61.26,XMR/USD
30/11/2018,58.02,56.86,61.26,103698.91,"6,012,444.99",57.98,XMR/USD
01/12/2018,61.28,59.35,57.98,102868.62,"6,135,692.10",59.65,XMR/USD
02/12/2018,60.87,58.64,59.65,100534.9,"5,957,416.48",59.26,XMR/USD
03/12/2018,56.02,52.92,59.26,137817.19,"7,517,675.08",54.55,XMR/USD
04/12/2018,57.21,55.48,54.55,110441.76,"6,288,167.80",56.94,XMR/USD
05/12/2018,53.93,51.28,56.94,108963.64,"5,616,044.70",51.54,XMR/USD
06/12/2018,48.48,45.66,51.54,160242.87,"7,394,212.25",46.14,XMR/USD
07/12/2018,46.62,44.4,46.14,174380.59,"8,124,071.42",46.59,XMR/USD
08/12/2018,48.7,45.1,46.59,145615.14,"6,592,113.24",45.27,XMR/USD
09/12/2018,48.58,46.71,45.27,120549.55,"5,734,445.85",47.57,XMR/USD
10/12/2018,46.22,44.0,47.57,148078.35,"6,540,860.37",44.17,XMR/USD
11/12/2018,43.67,42.31,44.17,128968.43,"5,465,257.65",42.38,XMR/USD
12/12/2018,44.69,43.36,42.38,106069.7,"4,662,112.27",43.95,XMR/USD
13/12/2018,41.84,40.55,43.95,122974.28,"5,027,706.37",40.88,XMR/USD
14/12/2018,41.41,38.86,40.88,137853.45,"5,361,185.41",38.89,XMR/USD
15/12/2018,39.44,37.63,38.89,144661.2,"5,611,425.31",38.79,XMR/USD
16/12/2018,40.3,39.03,38.79,102934.8,"4,041,195.77",39.26,XMR/USD
17/12/2018,45.49,39.11,39.64,51067.35,"2,203,790.01",44.18,XMR/USD
18/12/2018,48.01,45.67,43.64,122124.13,"5,731,430.20",46.93,XMR/USD
19/12/2018,48.24,45.85,46.93,156375.26,"7,210,291.79",46.11,XMR/USD
20/12/2018,55.49,50.85,46.11,162444.93,"8,986,537.06",55.32,XMR/USD
21/12/2018,53.18,49.79,55.32,184851.75,"9,621,369.72",52.05,XMR/USD
22/12/2018,54.29,51.82,52.05,113536.8,"5,920,165.67",52.14,XMR/USD
23/12/2018,53.98,51.5,52.14,106537.22,"5,674,321.78",53.26,XMR/USD
24/12/2018,57.64,54.17,53.26,177773.55,"10,006,889.22",56.29,XMR/USD
25/12/2018,52.92,49.05,56.29,140568.13,"7,158,462.16",50.93,XMR/USD
26/12/2018,51.69,48.49,50.93,144689.36,"7,133,600.97",49.3,XMR/USD
27/12/2018,46.82,43.75,49.3,145918.97,"6,458,889.09",44.26,XMR/USD
28/12/2018,51.76,47.49,44.26,172829.18,"8,658,455.61",50.1,XMR/USD
29/12/2018,48.45,46.82,50.1,129392.31,"6,165,945.08",47.65,XMR/USD
30/12/2018,49.52,48.24,47.65,103753.68,"5,053,076.57",48.7,XMR/USD
31/12/2018,47.55,45.42,48.7,115177.99,"5,317,519.57",46.17,XMR/USD
01/01/2019,49.05,47.03,46.17,93261.61,"4,537,837.71",48.66,XMR/USD
02/01/2019,54.66,49.35,48.66,253648.5,"13,362,566.46",52.68,XMR/USD
03/01/2019,51.25,49.44,52.68,124882.86,"6,222,640.84",49.83,XMR/USD
04/01/2019,51.52,50.09,49.83,103921.58,"5,265,987.55",50.67,XMR/USD
05/01/2019,51.39,49.31,50.67,126168.81,"6,313,860.99",50.04,XMR/USD
06/01/2019,55.76,53.01,50.04,157054.11,"8,711,875.03",55.47,XMR/USD
07/01/2019,55.21,52.29,55.47,126118.76,"6,727,649.87",53.34,XMR/USD
08/01/2019,54.11,52.65,53.34,115160.01,"6,133,086.44",53.26,XMR/USD
09/01/2019,54.45,52.14,53.26,153960.31,"8,127,619.21",52.79,XMR/USD
10/01/2019,48.27,44.2,52.79,215883.91,"9,756,141.03",45.19,XMR/USD
11/01/2019,46.45,44.98,45.19,121064.51,"5,517,086.96",45.57,XMR/USD
12/01/2019,45.8,44.74,45.57,83371.6,"3,757,714.25",45.07,XMR/USD
13/01/2019,44.28,42.83,45.07,96766.15,"4,168,351.05",43.08,XMR/USD
14/01/2019,46.3,44.89,43.08,101347.19,"4,650,956.43",45.89,XMR/USD
15/01/2019,45.45,44.54,45.89,112614.64,"5,044,543.38",44.79,XMR/USD
16/01/2019,46.32,44.89,44.79,118394.82,"5,474,840.86",46.24,XMR/USD
17/01/2019,47.1,45.48,46.24,127438.58,"5,828,349.04",45.73,XMR/USD
18/01/2019,45.6,44.8,45.73,114708.07,"5,163,805.96",45.02,XMR/USD
19/01/2019,46.4,45.95,45.02,79060.75,"3,647,655.76",46.14,XMR/USD
20/01/2019,44.35,43.7,46.14,82446.27,"3,612,113.26",43.81,XMR/USD
21/01/2019,44.76,43.79,43.81,101603.9,"4,529,254.11",44.58,XMR/USD
22/01/2019,46.29,44.88,44.58,147172.22,"6,774,936.45",46.03,XMR/USD
23/01/2019,45.72,44.72,46.03,117232.91,"5,251,273.17",44.79,XMR/USD
24/01/2019,46.64,45.02,44.79,141884.58,"6,504,719.11",45.85,XMR/USD
25/01/2019,47.08,45.11,45.85,106594.44,"4,987,824.96",46.79,XMR/USD
26/01/2019,46.97,45.53,46.79,100223.25,"4,584,961.12",45.75,XMR/USD
27/01/2019,46.45,45.17,45.75,78697.9,"3,650,141.66",46.38,XMR/USD
28/01/2019,45.31,43.1,46.38,103554.21,"4,495,235.38",43.41,XMR/USD
29/01/2019,43.72,42.8,43.41,125097.56,"5,387,945.65",43.07,XMR/USD
30/01/2019,44.52,43.34,43.07,109508.23,"4,810,647.34",43.93,XMR/USD
31/01/2019,43.82,43.06,43.93,116030.18,"5,032,584.18",43.37,XMR/USD
01/02/2019,44.21,43.13,43.37,97978.02,"4,242,937.30",43.3,XMR/USD
02/02/2019,44.1,42.07,43.3,123354.17,"5,327,894.91",43.19,XMR/USD
03/02/2019,43.5,42.33,43.19,118305.87,"5,052,405.46",42.71,XMR/USD
04/02/2019,42.58,41.79,42.71,120158.75,"5,091,824.84",42.38,XMR/USD
05/02/2019,43.23,42.3,42.38,122222.86,"5,258,858.16",43.03,XMR/USD
06/02/2019,42.98,42.03,43.03,133625.18,"5,734,044.83",42.91,XMR/USD
07/02/2019,43.37,42.56,42.91,112536.74,"4,824,077.66",42.87,XMR/USD
08/02/2019,49.04,46.48,42.87,151689.66,"7,300,731.49",48.13,XMR/USD
09/02/2019,48.43,47.52,48.13,109056.27,"5,257,584.46",48.21,XMR/USD
10/02/2019,49.71,47.58,48.21,91124.31,"4,519,946.60",49.6,XMR/USD
11/02/2019,48.64,46.55,49.6,111074.35,"5,294,879.61",47.67,XMR/USD
12/02/2019,48.76,47.17,47.67,112338.46,"5,457,606.43",48.58,XMR/USD
13/02/2019,50.27,48.14,48.58,155944.53,"7,613,754.61",48.82,XMR/USD
14/02/2019,48.88,45.22,48.82,213642.05,"9,898,116.33",46.33,XMR/USD
15/02/2019,48.08,45.92,46.33,123104.52,"5,772,991.94",46.9,XMR/USD
16/02/2019,48.04,46.23,46.9,94789.68,"4,395,683.42",46.37,XMR/USD
17/02/2019,47.91,46.8,46.37,99241.72,"4,736,009.39",47.72,XMR/USD
18/02/2019,51.92,50.47,47.72,132714.06,"6,807,407.48",51.29,XMR/USD
19/02/2019,52.66,51.25,51.29,114309.93,"5,916,764.92",51.76,XMR/USD
20/02/2019,52.54,50.91,51.76,128302.04,"6,618,225.81",51.58,XMR/USD
21/02/2019,51.22,49.53,51.58,115612.4,"5,726,046.69",49.53,XMR/USD
22/02/2019,51.87,50.11,49.53,110657.39,"5,695,226.86",51.47,XMR/USD
23/02/2019,54.1,53.19,51.47,107945.09,"5,831,318.09",54.02,XMR/USD
24/02/2019,50.2,47.6,54.02,125042.05,"5,956,448.15",47.64,XMR/USD
25/02/2019,48.99,48.18,47.64,119546.57,"5,815,426.76",48.65,XMR/USD
26/02/2019,48.45,47.8,48.65,110608.58,"5,312,411.79",48.03,XMR/USD
27/02/2019,48.99,47.85,48.03,125914.69,"6,159,531.87",48.92,XMR/USD
28/02/2019,48.86,47.75,48.92,105391.0,"5,044,918.82",47.87,XMR/USD
01/03/2019,48.54,47.63,47.87,72594.55,"3,510,184.43",48.35,XMR/USD
02/03/2019,48.81,48.08,48.35,64893.71,"3,164,665.62",48.77,XMR/USD
03/03/2019,48.91,48.11,48.77,98929.61,"4,835,067.38",48.87,XMR/USD
04/03/2019,47.95,46.53,48.87,101625.79,"4,804,391.50",47.28,XMR/USD
05/03/2019,49.67,48.54,47.28,105521.23,"5,204,128.88",49.32,XMR/USD
06/03/2019,49.75,48.98,49.32,107766.03,"5,353,519.32",49.68,XMR/USD
07/03/2019,50.67,49.66,49.68,133964.78,"6,694,111.64",49.97,XMR/USD
08/03/2019,50.09,48.7,49.97,158567.11,"7,740,360.30",48.81,XMR/USD
09/03/2019,50.61,49.58,48.81,115498.29,"5,745,060.96",49.74,XMR/USD
10/03/2019,49.79,49.36,49.74,90442.16,"4,499,657.94",49.75,XMR/USD
11/03/2019,49.4,48.47,49.75,132242.75,"6,502,687.33",49.17,XMR/USD
12/03/2019,50.2,48.88,49.17,158084.42,"7,929,918.10",50.16,XMR/USD
13/03/2019,50.85,49.92,50.16,147553.83,"7,456,791.15",50.54,XMR/USD
14/03/2019,51.97,50.23,50.54,213900.76,"10,901,090.14",50.96,XMR/USD
15/03/2019,52.27,51.13,50.96,164814.58,"8,595,347.74",52.15,XMR/USD
16/03/2019,54.81,53.32,52.15,1226055.33,"66,456,557.02",54.2,XMR/USD
17/03/2019,53.85,52.05,54.2,446538.6,"23,494,039.01",52.61,XMR/USD
18/03/2019,53.43,51.76,52.85,510284.36,"26,941,075.13",52.8,XMR/USD
19/03/2019,54.41,52.72,52.49,262612.08,"14,160,956.19",53.92,XMR/USD
20/03/2019,56.84,53.59,53.92,356679.39,"19,620,765.60",55.01,XMR/USD
21/03/2019,54.36,52.12,55.01,314467.12,"16,603,689.50",52.8,XMR/USD
22/03/2019,53.09,52.29,52.8,279557.77,"14,786,119.31",52.89,XMR/USD
23/03/2019,53.22,52.33,52.89,218319.39,"11,486,802.07",52.61,XMR/USD
24/03/2019,52.8,52.36,52.61,320629.08,"16,904,287.15",52.72,XMR/USD
25/03/2019,51.96,50.59,52.72,364612.79,"18,630,853.45",51.1,XMR/USD
26/03/2019,52.47,50.3,51.1,331554.05,"17,174,755.35",51.8,XMR/USD
27/03/2019,54.26,52.8,51.8,298474.71,"15,940,619.73",53.41,XMR/USD
28/03/2019,53.52,52.47,53.41,327610.99,"17,296,800.78",52.8,XMR/USD
29/03/2019,54.39,53.12,52.8,351144.76,"18,854,585.44",53.69,XMR/USD
30/03/2019,54.32,53.37,53.69,250403.3,"13,436,449.24",53.66,XMR/USD
31/03/2019,56.76,53.18,53.66,383995.2,"21,556,806.44",56.14,XMR/USD
01/04/2019,60.15,56.37,56.14,496763.04,"29,881,601.75",60.15,XMR/USD
02/04/2019,72.57,65.26,60.15,411349.29,"28,561,239.73",69.43,XMR/USD
03/04/2019,70.82,64.45,69.43,404770.3,"26,811,342.26",66.24,XMR/USD
04/04/2019,65.45,63.14,66.24,407486.62,"26,047,691.25",63.92,XMR/USD
05/04/2019,69.5,65.31,63.92,420543.53,"29,206,699.71",69.45,XMR/USD
06/04/2019,70.6,66.96,69.45,449483.32,"30,642,055.53",68.17,XMR/USD
07/04/2019,70.42,69.28,68.17,334909.61,"23,428,803.38",69.96,XMR/USD
08/04/2019,72.79,70.41,69.96,400464.05,"28,536,448.04",71.26,XMR/USD
09/04/2019,70.43,67.82,71.26,347674.29,"23,797,995.03",68.45,XMR/USD
10/04/2019,72.07,69.67,68.45,450075.81,"31,908,996.80",70.9,XMR/USD
11/04/2019,67.75,63.16,70.9,405147.56,"26,856,256.48",66.29,XMR/USD
12/04/2019,71.6,65.91,66.29,440501.02,"29,099,277.13",66.06,XMR/USD
13/04/2019,66.66,64.27,66.06,421588.44,"27,524,025.68",65.29,XMR/USD
14/04/2019,67.31,65.55,65.29,482723.11,"32,216,661.73",66.74,XMR/USD
15/04/2019,65.43,63.62,66.74,442158.97,"28,308,654.00",64.02,XMR/USD
16/04/2019,70.06,65.84,64.02,343859.81,"23,588,982.27",68.6,XMR/USD
17/04/2019,69.64,66.97,68.6,421834.34,"28,471,873.88",67.5,XMR/USD
18/04/2019,69.93,68.13,67.5,338164.93,"23,397,607.84",69.19,XMR/USD
19/04/2019,70.17,68.26,69.19,319583.62,"21,949,969.47",68.68,XMR/USD
20/04/2019,70.25,68.23,68.68,331927.2,"23,141,863.54",69.72,XMR/USD
21/04/2019,69.88,68.07,69.72,388318.48,"26,742,913.26",68.87,XMR/USD
22/04/2019,70.45,68.35,68.87,381967.47,"26,231,290.99",68.67,XMR/USD
23/04/2019,70.51,68.74,68.67,1289745.81,"88,871,745.84",68.91,XMR/USD
24/04/2019,69.05,65.67,68.91,542911.07,"36,809,603.67",67.8,XMR/USD
25/04/2019,64.28,60.82,67.8,731894.22,"44,548,849.04",60.87,XMR/USD
26/04/2019,63.38,60.72,60.87,396253.03,"24,349,042.02",61.45,XMR/USD
27/04/2019,63.43,61.29,61.45,418015.99,"26,035,334.55",62.28,XMR/USD
28/04/2019,63.11,61.32,62.33,396362.95,"24,367,112.72",61.48,XMR/USD
29/04/2019,62.38,60.6,61.48,259539.79,"15,810,508.62",60.92,XMR/USD
30/04/2019,63.24,62.12,60.92,137889.79,"8,683,889.83",62.98,XMR/USD
01/05/2019,65.7,63.33,62.98,222061.13,"14,565,145.36",65.59,XMR/USD
02/05/2019,67.22,64.14,65.59,173200.91,"11,280,319.76",65.13,XMR/USD
03/05/2019,68.18,64.9,65.13,149855.21,"10,052,948.47",67.08,XMR/USD
04/05/2019,68.8,66.34,67.08,143020.36,"9,789,134.03",68.45,XMR/USD
05/05/2019,68.83,66.63,68.45,178585.95,"11,941,038.04",66.86,XMR/USD
06/05/2019,67.94,66.05,66.86,213696.22,"14,420,972.24",67.48,XMR/USD
07/05/2019,69.14,65.53,67.48,245949.95,"16,202,575.80",65.88,XMR/USD
08/05/2019,68.39,67.31,65.88,121257.17,"8,277,659.49",68.27,XMR/USD
09/05/2019,70.3,64.87,68.27,151843.94,"9,934,052.07",65.42,XMR/USD
10/05/2019,68.86,66.0,65.42,171615.34,"11,795,656.88",68.73,XMR/USD
11/05/2019,80.18,74.21,68.73,288498.59,"22,738,681.53",78.82,XMR/USD
12/05/2019,78.01,73.54,78.82,210564.17,"15,941,241.73",75.71,XMR/USD
13/05/2019,85.71,78.77,75.71,217529.01,"17,252,795.19",79.31,XMR/USD
14/05/2019,83.87,80.68,79.31,253499.14,"21,119,661.60",83.31,XMR/USD
15/05/2019,95.51,84.7,83.31,233468.12,"22,029,949.05",94.36,XMR/USD
16/05/2019,92.28,85.67,94.36,298351.32,"25,982,717.30",87.09,XMR/USD
17/05/2019,83.89,78.95,87.09,316911.38,"26,212,814.95",82.71,XMR/USD
18/05/2019,82.03,79.2,82.71,151560.88,"12,080,750.66",79.71,XMR/USD
19/05/2019,90.62,88.49,79.71,209460.91,"18,963,375.29",90.53,XMR/USD
20/05/2019,89.58,86.7,90.53,202167.35,"17,770,754.10",87.9,XMR/USD
21/05/2019,92.75,87.11,87.9,360668.84,"32,076,926.06",88.94,XMR/USD
22/05/2019,88.55,82.98,88.94,2906806.55,"241,651,842.51",83.13,XMR/USD
23/05/2019,86.48,84.36,83.13,1350165.36,"114,747,090.77",84.99,XMR/USD
24/05/2019,86.92,85.32,84.99,266763.48,"22,846,009.63",85.64,XMR/USD
25/05/2019,87.12,86.15,85.64,259446.43,"22,602,764.21",87.12,XMR/USD
26/05/2019,95.55,90.67,87.12,165692.83,"15,311,802.95",92.41,XMR/USD
27/05/2019,97.95,92.6,92.41,1013783.68,"99,037,633.13",97.69,XMR/USD
28/05/2019,98.0,95.73,97.69,586066.25,"56,156,962.72",95.82,XMR/USD
29/05/2019,95.83,92.36,95.82,372763.72,"35,011,396.42",93.92,XMR/USD
30/05/2019,92.61,89.55,93.92,382322.52,"35,090,942.03",91.78,XMR/USD
31/05/2019,95.6,92.86,91.78,285665.87,"26,600,290.63",93.12,XMR/USD
01/06/2019,93.69,92.06,93.12,289385.12,"26,963,002.57",93.17,XMR/USD
02/06/2019,96.55,94.54,93.17,289827.46,"27,528,125.66",94.98,XMR/USD
03/06/2019,89.75,88.04,94.98,330873.49,"29,399,322.40",88.85,XMR/USD
04/06/2019,84.38,82.61,88.85,239519.02,"19,970,454.98",83.38,XMR/USD
05/06/2019,86.09,84.22,83.38,170158.77,"14,450,743.92",84.93,XMR/USD
06/06/2019,87.44,84.79,84.93,329320.05,"28,590,856.46",86.82,XMR/USD
07/06/2019,89.15,87.07,86.82,165181.53,"14,527,534.47",87.95,XMR/USD
08/06/2019,88.86,86.56,87.95,118575.87,"10,385,933.72",87.59,XMR/USD
09/06/2019,84.69,83.08,87.59,214607.38,"17,928,901.25",83.54,XMR/USD
10/06/2019,88.23,86.71,83.54,163159.87,"14,212,539.75",87.11,XMR/USD
11/06/2019,87.96,85.74,87.11,214527.08,"18,581,366.18",86.62,XMR/USD
12/06/2019,90.9,89.18,86.62,277163.88,"25,102,586.05",90.57,XMR/USD
13/06/2019,92.9,89.52,90.57,293427.63,"26,316,161.84",89.69,XMR/USD
14/06/2019,95.02,89.81,89.69,355895.32,"32,333,759.62",90.85,XMR/USD
15/06/2019,96.59,92.17,90.85,340239.97,"32,412,724.48",95.26,XMR/USD
16/06/2019,96.89,92.84,95.26,272411.17,"26,148,049.26",95.99,XMR/USD
17/06/2019,99.99,97.84,95.99,215918.72,"21,307,210.31",98.68,XMR/USD
18/06/2019,97.27,95.72,98.68,310412.9,"29,910,438.14",96.36,XMR/USD
19/06/2019,103.57,98.19,96.36,280419.11,"28,158,409.10",100.42,XMR/USD
20/06/2019,109.48,102.81,100.42,329638.39,"34,706,579.15",105.29,XMR/USD
21/06/2019,116.09,109.65,105.29,192089.1,"21,121,164.90",109.96,XMR/USD
22/06/2019,115.98,111.06,109.96,210541.22,"24,148,817.75",114.7,XMR/USD
23/06/2019,118.55,114.86,114.7,334319.08,"38,580,145.58",115.4,XMR/USD
24/06/2019,119.85,116.32,115.4,265778.31,"31,325,084.29",117.86,XMR/USD
25/06/2019,125.39,111.62,117.86,388716.44,"43,418,691.39",111.7,XMR/USD
26/06/2019,122.9,100.56,111.7,886537.55,"91,642,101.45",103.37,XMR/USD
27/06/2019,99.08,86.2,103.37,426352.59,"40,517,500.37",95.03,XMR/USD
28/06/2019,107.65,99.64,95.03,366552.07,"37,199,339.93",101.48,XMR/USD
29/06/2019,99.83,93.86,101.48,387298.72,"38,630,433.56",99.74,XMR/USD
30/06/2019,90.93,87.04,99.74,363639.88,"32,064,666.94",88.18,XMR/USD
01/07/2019,90.27,85.14,88.18,364873.01,"32,359,028.34",88.69,XMR/USD
02/07/2019,94.14,85.02,88.69,428013.26,"37,024,698.54",86.5,XMR/USD
03/07/2019,97.71,89.43,86.5,340074.76,"30,629,092.52",90.07,XMR/USD
04/07/2019,88.35,83.25,90.07,476134.97,"41,842,697.38",87.88,XMR/USD
05/07/2019,91.02,84.89,87.88,395765.17,"35,428,120.24",89.52,XMR/USD
06/07/2019,97.3,90.12,89.52,586515.82,"55,413,924.97",94.48,XMR/USD
07/07/2019,107.48,95.72,94.48,346153.96,"37,172,707.56",107.39,XMR/USD
08/07/2019,115.62,100.96,107.39,289710.76,"29,435,531.62",101.6,XMR/USD
09/07/2019,105.22,98.53,101.6,361365.53,"35,985,164.87",99.58,XMR/USD
10/07/2019,96.49,91.66,99.58,403181.22,"38,278,748.59",94.94,XMR/USD
11/07/2019,92.05,87.01,94.94,322041.78,"28,894,902.17",89.72,XMR/USD
12/07/2019,98.44,90.72,89.72,342369.02,"33,693,788.51",98.41,XMR/USD
13/07/2019,94.81,91.31,98.41,446527.71,"41,817,532.93",93.65,XMR/USD
14/07/2019,86.8,83.05,93.65,380973.1,"32,834,717.84",86.19,XMR/USD
15/07/2019,91.67,81.44,86.19,490753.93,"43,647,449.02",88.94,XMR/USD
16/07/2019,77.3,73.04,88.94,315826.34,"23,455,200.23",74.27,XMR/USD
17/07/2019,79.7,74.65,74.27,221700.96,"17,046,690.90",76.89,XMR/USD
18/07/2019,87.92,83.0,76.89,255814.86,"21,488,553.53",84.0,XMR/USD
19/07/2019,85.61,82.21,84.0,254001.51,"20,918,817.06",82.36,XMR/USD
20/07/2019,87.81,84.11,82.36,272280.53,"23,257,940.23",85.42,XMR/USD
21/07/2019,87.87,83.38,85.42,365371.96,"30,801,576.64",84.3,XMR/USD
22/07/2019,84.71,81.74,84.3,175486.03,"14,635,895.00",83.4,XMR/USD
23/07/2019,82.49,79.44,83.4,333634.73,"27,028,072.15",81.01,XMR/USD
24/07/2019,82.21,79.54,81.01,191422.45,"15,406,319.09",80.48,XMR/USD
25/07/2019,81.65,79.93,80.48,157299.92,"12,739,172.15",80.99,XMR/USD
26/07/2019,81.97,79.83,80.99,206276.81,"16,607,913.48",80.51,XMR/USD
27/07/2019,79.26,76.89,80.51,127533.97,"10,064,533.56",78.92,XMR/USD
28/07/2019,83.65,79.35,78.92,125405.98,"10,070,747.57",80.31,XMR/USD
29/07/2019,80.15,77.96,80.31,108418.68,"8,477,744.39",78.19,XMR/USD
30/07/2019,80.66,78.34,78.19,123911.28,"9,712,885.17",78.39,XMR/USD
31/07/2019,83.63,80.48,78.39,156633.74,"12,634,634.11",80.66,XMR/USD
01/08/2019,85.05,82.01,80.66,125087.0,"10,298,541.44",82.33,XMR/USD
02/08/2019,84.83,83.09,82.33,155649.27,"13,081,137.93",84.04,XMR/USD
03/08/2019,88.14,85.65,84.04,171684.5,"15,116,077.89",88.05,XMR/USD
04/08/2019,89.69,88.05,88.05,127265.22,"11,222,578.64",88.18,XMR/USD
05/08/2019,96.18,92.15,88.18,196035.15,"18,346,908.31",93.59,XMR/USD
06/08/2019,92.69,89.35,93.59,148438.31,"13,315,973.78",89.71,XMR/USD
07/08/2019,97.57,93.42,89.71,143647.5,"14,010,014.02",97.53,XMR/USD
08/08/2019,97.79,94.12,97.53,130996.55,"12,502,703.98",95.44,XMR/USD
09/08/2019,94.83,92.47,95.44,147726.45,"13,791,072.51",93.36,XMR/USD
10/08/2019,90.91,88.84,93.36,112245.02,"10,151,335.08",90.44,XMR/USD
11/08/2019,93.07,92.28,90.44,90447.39,"8,356,658.67",92.39,XMR/USD
12/08/2019,91.34,90.73,92.39,84528.76,"7,707,247.12",91.18,XMR/USD
13/08/2019,87.13,85.2,91.18,112349.98,"9,616,625.30",85.6,XMR/USD
14/08/2019,80.32,77.78,85.6,110531.81,"8,707,743.76",78.78,XMR/USD
15/08/2019,82.65,79.38,78.78,96976.13,"8,008,431.72",82.58,XMR/USD
16/08/2019,83.27,80.64,82.58,116017.35,"9,559,423.55",82.4,XMR/USD
17/08/2019,82.98,81.28,82.4,94165.43,"7,706,267.64",81.84,XMR/USD
18/08/2019,87.97,82.68,81.84,106065.2,"9,326,102.89",87.93,XMR/USD
19/08/2019,93.2,87.9,87.93,103247.58,"9,243,646.96",89.53,XMR/USD
20/08/2019,89.62,85.04,89.53,148777.38,"12,784,309.83",85.93,XMR/USD
21/08/2019,82.58,80.3,85.93,125860.32,"10,177,173.50",80.86,XMR/USD
22/08/2019,82.81,80.54,80.86,152334.12,"12,478,300.12",81.91,XMR/USD
23/08/2019,84.56,82.13,81.91,143393.86,"11,788,644.33",82.21,XMR/USD
24/08/2019,81.42,79.11,82.21,137980.54,"11,138,273.05",80.72,XMR/USD
25/08/2019,81.49,80.22,80.72,104006.31,"8,383,598.04",80.61,XMR/USD
26/08/2019,82.53,79.33,80.61,160399.65,"12,794,815.00",79.77,XMR/USD
27/08/2019,79.11,77.93,79.77,84960.87,"6,672,340.54",78.53,XMR/USD
28/08/2019,76.39,71.99,78.53,150392.99,"10,844,012.44",72.1,XMR/USD
29/08/2019,70.65,66.72,72.1,90667.52,"6,067,861.26",66.92,XMR/USD
30/08/2019,68.14,67.17,66.92,88786.23,"6,037,673.55",68.0,XMR/USD
31/08/2019,68.31,67.23,68.0,49462.37,"3,332,367.91",67.37,XMR/USD
01/09/2019,74.73,68.3,67.37,88360.48,"6,334,562.28",71.69,XMR/USD
02/09/2019,76.44,73.3,71.69,81441.47,"5,981,876.99",73.45,XMR/USD
03/09/2019,76.39,74.12,73.45,100142.58,"7,492,863.53",74.82,XMR/USD
04/09/2019,74.97,72.22,74.82,95572.8,"7,069,460.53",73.97,XMR/USD
